id,recc tuple
"Chipotle-Lime-Edamame-1459230","Mango-Salsa-1375489","Crispy-_Popcorn_-Edamame-1188893","Honey-Chipotle-Chicken-Tenders-1899778","Nacho-Cheese-Triangles-1952042","Lip-Smackin_-Smoked-Brisket-Point-1720985"
"Simple-Bread-1696941","Paleo-Strawberry-Cupcakes-2008202","Homemade-Starbucks-Orange-Cake-1071563","Orange-cake-345538","Cheese-crackers-with-almond-flour-_gluten-free_-309475","Paleo-Banana-Bread-1630912"
"My-Favorite-Roasted-Potatoes-1597272","Parmesan-Potatoes-1123952","Easy-Roasted-Potatoes-with-Garlic-and-Rosemary-1918659","Crunchy-Roasted-Chickpeas-966382","How-to-roast-chickpeas-333217","Rosemary-and-Thyme-Asparagus-2057392"
"Obsessively-Good-Avocado-Cucumber-Salad-1066048","Black-Bean_-Avocado_-Cucumber-and-Tomato-Salad-1574366","Israeli-salad-310214","Mango-salsa-with-red-bell-pepper-309878","Mango-salsa-with-red-bell-pepper-309878","Roasted-Chickpeas-762421"
"One-Pot-Seafood-Pasta-1897324","5-Ingredient-Lemon-Panko-Shrimp-1782258","Israeli-salad-310214","Basil-Pesto-Sauce-1110495","Fried-Smashed-Potatoes-803579","Quick-Pomodoro-Sauce-1108946"
"Three-Ingredient-Summertime-Salsa-1855096","Roasted-tomatillo-salsa-334286","Avocado-Sauce-575807","Jalapeno-Popper-Egg-Cups-1200335","Shrimp-Ceviche-573956","Stuffed-Avocado-1705983"
"Eggplant-Caponata-1847126","Sauteed-Asparagus-and-Cherry-Tomatoes-2061529","Sauteed-Asparagus-and-Cherry-Tomatoes-2061529","Zucchini-Pasta-Pesto-1005710","Homemade-tomato-sauce-345574","Nothing-tastes-better-than-a-lazy-Saturday-1747701"
"Roasted-Potato-and-Cheese-Tater-Tots-1760502","Best-Ever-Breakfast-Potatoes-1537506","Easy-Fresh-Hashbrowns-932259","Kubideh-_grilled-ground-meat-skewers-with-middle-eastern-spices_-309458","Loaded-Baked-Potato-Rounds-1056575","Spanish-Tortilla-Simply-Recipes-42556"
"Chocolate-Sorbet-1742745","Simple-brownie-336016","Some-People-Need-Wine-474670","Microwave-Mug-Brownie-1521079","Homemade-chocolate-pudding-335415","Flourless-Chocolate-Brownie-Cookies-1018243"
"Healthy-Baked-Chicken-Nuggets-1571907","Skinny-Basil-Pesto-1574257","Lemon-Butter-Chicken-1602780","Parmesan-Hash-Browns-1897749","Garlic-Parmesan-Potatoes-1811240","Homemade-Quinoa-Chips-1004685"
