id,recc tuple
"One-Pot-Pesto-Chicken-Alfredo-Zucchini-Noodles-2017965","Homemade-Salted-Caramel-Coffee-Creamer-1880293","Parmesan-Garlic-Noodles-1080806","Homemade-Whole-Wheat-Tortillas-1120035","Spinach-quiche-307093","This-Healthy-Veggie-Snack-Tastes-Just-Like-French-Fries-1587374"
"Honey-Lemon-Chicken-1735964","Best-Easy-Honey-Lemon-Chicken-1830321","Cilantro-Lime-Dressing-628549","My-Grandmas-Greek-Dressing-595927","One-Pot-Middle-Eastern-Chicken-and-Rice-1856651","Kale-Almond-Pesto-1819344"
"How-to-Make-The-Perfect-Baked-Sweet-Potato-Chips-1518521","Perfect-Baked-Potato-1879742","Sweet-potato-homefries-333826","Easy-Crispy-Ovenbaked-Sweet-Potatoes-_Better-Than-Fries_-2032300","Sweet-Potato-Fries-1370406","Baked-Sweet-Potato-Chips-638030"
"Croissants-333493","How-To-Make-Empanada-Dough-For-Baking-575792","Homemade-Ciabatta-544392","Butterflake-Rolls-1117157","Make-Ahead-Dinner-Rolls-1913446","Homemade-Hamburger-Buns-1093617"
"Zesty-Lime-Shrimp-and-Avocado-Salad-1573771","Summer-Tomatoes_-Corn_-Crab-and-Avocado-Salad-1570806","Black-Bean_-Avocado_-Cucumber-and-Tomato-Salad-1574366","Pico-de-gallo-305835","Zucchini-Chips-991655","Jalapeno-Cilantro-Salsa-2045418"
"One-Pot-Middle-Eastern-Chicken-and-Rice-1856651","Oven-Roasted-Lemon-Pepper-Chicken-1021796","Best-Easy-Honey-Lemon-Chicken-1830321","Honey-Lemon-Chicken-1735964","Mexican-rice-305846","Garlic-Hasselback-Potatoes-on-the-Grill-1125525"
"Cauliflower-Rice-1572895","Broccoli-soup-345478","Mashed-Cauliflower-1430737","Paleo-Shepherd_s-Pie-1535831","Paleo-Turkey-Hash-1472398","Yuca-con-Ajo----Yuca-with-Garlic-Sauce-2056922"
"Bacon_-Avocado-_-Strawberry-Salad-with-Greek-Yogurt-Poppyseed-Dressing-771446","Creamy-Cucumber-Salad-1077164","Homemade-Ranch-Dressing-511618","BLT-Salad-with-Avocado-1588982","Germknodel---Austrian-Classic--2053014","Caesar-Salad-1279042"
"Shakin_-hash-browns-310017","Crispy-Smashed-Potatoes-1512273","Sweet-potato-homefries-333826","Pan-Fried-Chickpeas-with-Caramelized-Onions-1800046","Tortilla-Espanola-566167","Parmesan-Basil-Potato-Puree-1332111"
"Caramelized-Banana-Bread-with-Dulce-de-Leche-Glaze-2032594","Lazy-Day-Brownies-1097853","Slutty-Brownies-With-White-Chocolate-Chips-979647","Cannabis-Caramels-1103513","Best-Big_-Fat-Chewy-Chocolate-Chip-Cookie-1690630","Chocolate-Macaroon-Pie-2047674"
"Guacamole-Deviled-Eggs-1225001","Pico-De-Gallo---Fresh-Salsa-1004381","The-Best-Homemade-Salsa-1811118","Ceviche-1317043","Avocado-and-mango-salsa-352063","Mango-Salsa-1606674"
"Texas-Roadhouse-Rolls---Copycat-1531890","Texas-Roadhouse-Rolls-748813","Crusty-Rustic-Bread-_its-no-knead__-1924159","SPATZLE-1045031","No-Knead-Homemade-Crusty-Artisan-Bread-1880605","Pita-Bread-Whats-in-Your-Pocket_-1286378"
"Garlic-Roasted-Asparagus-1053963","How-To-Roast-Garlic-1182853","Roasted-Garlic-1088423","Roasted-Garlic-Goodness-995760","Asparagus-and-Gruyere-Tart-1567167","Jerusalem-Salad-1178258"
"Green-Chili-Turkey-Burgers-1611193","Cauliflower-Popcorn-568049","Chili-Roasted-Pumpkin-Seeds-1467404","The-Best-Homemade-Salsa-1811118","Make-Ahead-Mexican-Style-Chili-Lasagna-1552387","Homemade-tomato-sauce-345574"
"Lemon-Butter-Chicken-1602780","Basic-Vinaigrette-1777082","Super-Simple-Salad-Dressing-1603845","Healthy-Baked-Chicken-Nuggets-1571907","Creamy-avocado-dressing-345525","The-Best-Fennel-Youll-Ever-Eat-1214685"
"Caprese-Salad-Skewers-1296889","Caprese-Salad-1591715","Simple-Caprese-Salad-512034","Cucumber-Caprese-Salad-1710368","Balsamic-vinaigrette-367760","Caprese-Pasta-Salad-1679854"
"Asiago-Chicken-Pasta-with-Sun-Dried-Tomatoes-and-Spinach-1556452","Chicken-Mozzarella-Pasta-with-Sun-Dried-Tomatoes-761703","Paprika-Chicken_-Asparagus_-and-Sun-Dried-Tomatoes-Skillet-1864417","Creamy-Sun-Dried-Tomato-Chicken-Gnocchi-2057081","Perfect-No-Cook-Strawberry-Ice-Cream-470497","Rice-Pudding-2037234"
"My-Favorite-Buttermilk-Biscuits-1814518","Homemade-Pancake-Mix-1562041","Homemade-Cake-Mix-642622","Foolproof-Flaky-Buttermilk-Biscuits-1013493","Strawberry-Summer-Cake-1823371","Basic-Waffles-1174522"
"Honey-Banana-Muffins-1559661","Nutella-Muffins-1572557","Buttermilk-Bread-1186511","Cheese-crackers-with-almond-flour-_gluten-free_-309475","Cafe-du-Monde-style-Sugared-Beignets-1029885","Simple-Banana-Bread-1325937"
"Basic-sourdough-bread-345331","Bagel-662021","Sourdough-Bread-1572898","French-Bread-1778612","Italian-Bread-682919","Quick-French-Bread-494407"
"Peanut-Butter-Protein-Bars-1524416","5-Ingredient-Salted-Caramel-Peanut-Butter-Truffles-1443009","Almond-Cherry-Protein-Cookies-2023879","Chocolate-power-bar-balls-345425","Coffee-Oatmeal-1592154","Bliss-Bites-_Healthy-No-Bake-Cookies_-2053670"
"The-Best-Homemade-Pesto-1572415","Lightened-Up-Creamy-Avocado-Basil-Pesto-_no-oil-added_-1074639","Lemon-Vinaigrette-Dressing-1337032","Homemade-Doritos-Style-Chips-1361700","Dairy-Free-Basil-Pesto-1071798","Israeli-Salad-564704"
"Banana-Bread-1463526","Cream-Cheese-Filled-Banana-Bread-1236155","Simple-Banana-Bread-1325937","Honey-Banana-Muffins-1559661","Lemon-curd-335820","Baked-Churro-Bites-1370688"
"Avocado-Baked-Eggs-1564295","Simple-Cheese-Omelet-1186972","Cajun-Blackening-Seasoning-1063875","Avocado-Breakfast-Bake-627945","Very-Veggie-Quinoa-Chowder-1381079","Garlic-Roasted-Asparagus-1031598"
"Cheesy-Bacon-_-Egg-Crescent-Ring-1322099","Microwave-Coffee-Cup-Scramble-496685","Spaghetti-Squash-Enchilada-Boats-_Grain-free_-780110","Mini-Mac-and-Cheese-Crescent-Cups-768355","Bacon_-Egg_-And-Cheese-Breakfast-Casserole-1490559","Bacon-Cheddar-Fries-1096134"
"Classic-buttered-lobster-rolls-334281","Baked-Chicken-Breasts-1118668","Creamy-Classic-Mashed-Potatoes-1134501","Butter-Steamed-New-Potatoes-1107301","Garlic-Rosemary-Filet-Mignon-1628756","Garlic-Roast-Beef-1367214"
"No-Churn-Coconut-Peach-Ice-Cream-1276088","Coconut-Cream-Frosting-1442085","Mexican-Chocolate-Ice-Cream-1537771","Peach-Crisp-1632535","Paleo-Fudge-Pops-1236971","Coconut-Popsicles-1128522"
"Paleo-Shepherd_s-Pie-1535831","Paleo-Turkey-Hash-1472398","Crispy-Roasted-Radishes-1070233","Garlic-Shrimp-1518720","Grilled-garlic-butter-shrimp-333882","How-to-roast-chickpeas-333217"
"Easy-Peesy-French-Bread-1171582","Honey-Rolls-579049","Crusty-Rustic-Bread-_its-no-knead__-1924159","No-Knead-Homemade-Crusty-Artisan-Bread-1880605","Puff-Puff-1332036","Dough-1731363"
"Roasted-garlic-mashed-potatoes-315012","Creamy-Classic-Mashed-Potatoes-1134501","Garlic-Hasselback-Potatoes-on-the-Grill-1125525","Roasted-Garlic-Goodness-995760","Roasted-Garlic-1088423","How-To-Roast-Garlic-1182853"
"5-minute-homemade-mac-and-cheese-334914","Crispy-Cheese-and-Bacon-Potatoes-771054","Microwave-Coffee-Cup-Scramble-496685","Crispy-Cheese-and-Bacon-Potatoes-1709049","Creamy-Classic-Mashed-Potatoes-1134501","Roasted-Vegetable-Macaroni-_-Cheese-Cups-485251"
"Simple-Bread-1696941","Paleo-Strawberry-Cupcakes-2008202","Homemade-Starbucks-Orange-Cake-1071563","Orange-cake-345538","Double-Chocolate-Walnut-Brownies-1441170","Paleo-Banana-Bread-1630912"
"Crispy-Parmesan-Roasted-Potatoes-1782982","Rosemary-Garlic-roasted-potatoes-1711341","Garlic-Parmesan-Baked-Potatoes-895181","Ginger-Garlic-Honey-Glazed-Roasted-Carrots-1179100","The-BEST-Balsamic-Vinaigrette-1035454","Shrimp-Scampi-Sauce-1440667"
"Chipotle-Lime-Edamame-1459230","Crispy-_Popcorn_-Edamame-1188893","Honey-Chipotle-Chicken-Tenders-1899778","Mango-Salsa-1375489","Nacho-Cheese-Triangles-1952042","Lip-Smackin_-Smoked-Brisket-Point-1720985"
"My-Favorite-Roasted-Potatoes-1597272","Crispy-Oven-Baked-French-Fries-1181567","Parmesan-Potatoes-1123952","Roasted-Sweet-Potato-Wedges-1643562","Homemade-Steak-Rub-1952053","Homemade-Ranch-Seasoning-Mix-1715136"
"Obsessively-Good-Avocado-Cucumber-Salad-1066048","Sriracha-Buffalo-Cauliflower-Bites-1967351","Black-Bean_-Avocado_-Cucumber-and-Tomato-Salad-1574366","Israeli-salad-310214","Roasted-Chickpeas-762421","Avocado-and-Tomato-Salad-1061964"
"One-Pot-Seafood-Pasta-1897324","Israeli-salad-310214","Basil-Pesto-Sauce-1110495","5-Ingredient-Lemon-Panko-Shrimp-1782258","Shakshuka-_Eggs-Poached-in-Spicy-Tomato-Sauce_-1844745","Jerusalem-Salad-1178258"
